           1    0.000876
           2    0.000788
           3 0.000761333
           4    0.000809
           5   0.0008216
           6     0.00084
           7     0.00082
           8    0.000841
           9 0.000838667
          10   0.0008384
          11 0.000830909
          12 0.000805333
          13 0.000804308
          14    0.000824
          15 0.000829067
          16  0.00082825
          17 0.000822588
          18 0.000816222
          19    0.000812
          20   0.0008014
          21 0.000804381
          22 0.000815636
          23  0.00081287
          24 0.000814333
          25   0.0008224
          26 0.000816769
          27 0.000816593
          28 0.000817286
          29 0.000818483
          30 0.000814667
          31 0.000812387
          32 0.000809125
          33 0.000804485
          34 0.000802588
          35 0.000807314
          36 0.000816111
          37 0.000818703
          38 0.000813684
          39 0.000808615
          40   0.0008028
          41 0.000801854
          42 0.000797619
          43 0.000793395
          44 0.000793364
          45 0.000794044
          46 0.000796348
          47 0.000793702
          48 0.000798167
          49 0.000800735
          50  0.00080024
          51 0.000796549
          52 0.000795769
          53 0.000798717
          54 0.000800222
          55 0.000800582
          56 0.000799929
          57 0.000795789
          58 0.000794897
          59 0.000794576
          60 0.000795733
          61 0.000796787
          62    0.000794
          63 0.000790476
          64  0.00079075
          65 0.000791815
          66  0.00079297
          67 0.000794687
          68 0.000793588
          69 0.000789913
          70   0.0007912
          71 0.000788056
          72 0.000787667
          73 0.000790027
          74 0.000789351
          75 0.000789067
          76 0.000789526
          77 0.000787636
          78 0.000784667
          79 0.000784253
          80   0.0007863
          81 0.000787012
          82 0.000785902
          83 0.000786361
          84 0.000784762
          85 0.000785929
          86 0.000785023
          87 0.000786483
          88 0.000784909
          89 0.000785483
          90 0.000786222
          91 0.000787209
          92 0.000785696
          93  0.00078314
          94 0.000787532
          95 0.000785853
          96 0.000786708
          97 0.000786598
          98 0.000786041
          99 0.000784283
         100  0.00078396
           1    0.004796
           2    0.004666
           3  0.00444667
           4    0.004184
           5   0.0041248
           6  0.00416533
           7  0.00410629
           8   0.0041105
           9    0.004056
          10   0.0040248
          11  0.00405673
          12  0.00405133
          13    0.004052
          14  0.00403257
          15  0.00403893
          16   0.0040275
          17  0.00402965
          18  0.00403267
          19  0.00404126
          20   0.0040496
          21  0.00404562
          22  0.00401182
          23  0.00404539
          24  0.00405117
          25   0.0040584
          26  0.00405215
          27  0.00405422
          28  0.00407914
          29  0.00405862
          30    0.004048
          31  0.00405019
          32  0.00405937
          33  0.00404727
          34  0.00405259
          35  0.00404091
          36  0.00404367
          37  0.00403373
          38  0.00402105
          39  0.00401149
          40   0.0040179
          41  0.00400741
          42  0.00400295
          43  0.00399814
          44  0.00399709
          45  0.00401013
          46   0.0040133
          47  0.00399796
          48  0.00400517
          49  0.00401559
