           1    0.000876
           2    0.000788
           3 0.000761333
           4    0.000809
           5   0.0008216
           6     0.00084
           7     0.00082
           8    0.000841
           9 0.000838667
          10   0.0008384
          11 0.000830909
          12 0.000805333
          13 0.000804308
          14    0.000824
          15 0.000829067
          16  0.00082825
          17 0.000822588
          18 0.000816222
          19    0.000812
          20   0.0008014
          21 0.000804381
          22 0.000815636
          23  0.00081287
          24 0.000814333
          25   0.0008224
          26 0.000816769
          27 0.000816593
          28 0.000817286
          29 0.000818483
          30 0.000814667
          31 0.000812387
          32 0.000809125
          33 0.000804485
          34 0.000802588
          35 0.000807314
          36 0.000816111
          37 0.000818703
          38 0.000813684
          39 0.000808615
          40   0.0008028
          41 0.000801854
          42 0.000797619
          43 0.000793395
          44 0.000793364
          45 0.000794044
          46 0.000796348
          47 0.000793702
          48 0.000798167
          49 0.000800735
          50  0.00080024
          51 0.000796549
          52 0.000795769
          53 0.000798717
          54 0.000800222
          55 0.000800582
          56 0.000799929
          57 0.000795789
          58 0.000794897
          59 0.000794576
          60 0.000795733
          61 0.000796787
          62    0.000794
          63 0.000790476
          64  0.00079075
          65 0.000791815
          66  0.00079297
          67 0.000794687
          68 0.000793588
          69 0.000789913
          70   0.0007912
          71 0.000788056
          72 0.000787667
          73 0.000790027
          74 0.000789351
          75 0.000789067
          76 0.000789526
          77 0.000787636
          78 0.000784667
          79 0.000784253
          80   0.0007863
          81 0.000787012
          82 0.000785902
          83 0.000786361
          84 0.000784762
          85 0.000785929
          86 0.000785023
          87 0.000786483
          88 0.000784909
          89 0.000785483
          90 0.000786222
          91 0.000787209
          92 0.000785696
          93  0.00078314
          94 0.000787532
          95 0.000785853
          96 0.000786708
          97 0.000786598
          98 0.000786041
          99 0.000784283
         100  0.00078396
           1    0.001024
           2    0.000862
           3 0.000810667
           4    0.000846
           5   0.0008512
           6 0.000864667
           7 0.000841143
           8   0.0008595
           9 0.000855111
          10   0.0008532
          11 0.000844364
          12 0.000817667
          13 0.000815692
          14 0.000834571
          15 0.000838933
          16   0.0008375
          17 0.000831294
          18 0.000824444
          19 0.000819789
          20   0.0008088
          21 0.000811429
          22 0.000822364
          23 0.000819304
          24   0.0008205
          25  0.00082832
          26 0.000822462
          27 0.000822074
          28 0.000822571
          29 0.000823586
          30   0.0008196
          31 0.000817161
          32  0.00081375
          33  0.00080897
          34 0.000806941
          35 0.000811543
          36 0.000820222
          37 0.000822703
          38 0.000817579
          39  0.00081241
          40   0.0008065
          41 0.000805463
          42 0.000801143
          43 0.000796837
          44 0.000796727
          45 0.000797333
          46 0.000799565
          47 0.000796851
          48  0.00080125
          49 0.000803755
